x, y
3.1298465036952816, 0.7236580516898609
3.1997725980670837, 0.6650099403578529
3.3001137009664583, 0.5854870775347912
3.4007390562819784, 0.49105367793240556
3.501364411597499, 0.4055666003976143
3.6002842524161456, 0.33001988071570576
