x, y
3.5011494252873563, 0.47304964539007077
3.545977011494253, 0.48865248226950364
3.598850574712644, 0.5141843971631205
3.6501915708812263, 0.5198581560283687
3.7, 0.5113475177304964
3.749808429118774, 0.5127659574468085
3.8, 0.5297872340425532
3.850191570881226, 0.5354609929078015
3.8996168582375477, 0.5241134751773049
3.949808429118774, 0.5127659574468085
4, 0.4900709219858156
4.049808429118774, 0.47304964539007077
4.099233716475096, 0.4517730496453901
